,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,BNB-USD,BTC-USD,DOGE-USD,ETH-USD,LTC-USD,BNB-USD,BTC-USD,DOGE-USD,ETH-USD,LTC-USD,BNB-USD,BTC-USD,DOGE-USD,ETH-USD,LTC-USD,BNB-USD,BTC-USD,DOGE-USD,ETH-USD,LTC-USD,BNB-USD,BTC-USD,DOGE-USD,ETH-USD,LTC-USD,BNB-USD,BTC-USD,DOGE-USD,ETH-USD,LTC-USD
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-11,,265.6600036621094,,,1.724560022354126,,265.6600036621094,,,1.724560022354126,,279.63800048828125,,,1.8782099485397339,,265.03900146484375,,,1.6439900398254395,,274.6080017089844,,,1.6535999774932861,,18200800,,,2581500
2015-01-12,,267.7959899902344,,,1.714229941368103,,267.7959899902344,,,1.714229941368103,,272.2030029296875,,,1.7941999435424805,,265.20001220703125,,,1.6967600584030151,,266.14599609375,,,1.7176799774169922,,18880300,,,1738370
2015-01-13,,225.86099243164062,,,1.5411200523376465,,225.86099243164062,,,1.5411200523376465,,268.2770080566406,,,1.7191400527954102,,219.906005859375,,,1.533460021018982,,267.3940124511719,,,1.7101999521255493,,72843904,,,4039950
2015-01-14,,178.10299682617188,,,1.1570099592208862,,178.10299682617188,,,1.1570099592208862,,223.8939971923828,,,1.582669973373413,,171.50999450683594,,,1.1137399673461914,,223.8939971923828,,,1.5496100187301636,,97638704,,,4721280
2015-01-15,,209.843994140625,,,1.282770037651062,,209.843994140625,,,1.282770037651062,,229.06700134277344,,,1.376579999923706,,176.89700317382812,,,1.1525399684906006,,176.89700317382812,,,1.1532399654388428,,81773504,,,3487080
2015-01-16,,208.0970001220703,,,1.402269959449768,,208.0970001220703,,,1.402269959449768,,221.59100341796875,,,1.4727799892425537,,199.77099609375,,,1.271690011024475,,209.07000732421875,,,1.2771899700164795,,38421000,,,2669280
2015-01-17,,199.25999450683594,,,1.2934099435806274,,199.25999450683594,,,1.2934099435806274,,211.7310028076172,,,1.4036200046539307,,194.875,,,1.2521899938583374,,207.83399963378906,,,1.3977999687194824,,23469700,,,1514960
2015-01-18,,210.33900451660156,,,1.3333300352096558,,210.33900451660156,,,1.3333300352096558,,218.69500732421875,,,1.3722800016403198,,194.50599670410156,,,1.2333600521087646,,200.0500030517578,,,1.296030044555664,,30085100,,,1694820
2015-01-19,,214.86099243164062,,,1.3417799472808838,,214.86099243164062,,,1.3417799472808838,,216.72799682617188,,,1.3593000173568726,,207.3179931640625,,,1.306380033493042,,211.4709930419922,,,1.328570008277893,,18658300,,,728641
2015-01-20,,211.31500244140625,,,1.3235499858856201,,211.31500244140625,,,1.3235499858856201,,215.24099731445312,,,1.3448100090026855,,205.1529998779297,,,1.2996400594711304,,212.90699768066406,,,1.3409899473190308,,24051100,,,1069660
2015-01-21,,226.89700317382812,,,1.3733099699020386,,226.89700317382812,,,1.3733099699020386,,227.78799438476562,,,1.374169945716858,,211.21200561523438,,,1.3182100057601929,,211.3780059814453,,,1.3238999843597412,,29924600,,,1191370
2015-01-22,,233.406005859375,,,1.4187500476837158,,233.406005859375,,,1.4187500476837158,,237.0189971923828,,,1.453879952430725,,226.4340057373047,,,1.374269962310791,,227.32200622558594,,,1.374269962310791,,33544600,,,1660700
2015-01-23,,232.87899780273438,,,1.425950050354004,,232.87899780273438,,,1.425950050354004,,234.84500122070312,,,1.4301600456237793,,225.1959991455078,,,1.380679965019226,,233.51699829101562,,,1.412310004234314,,24621700,,,1267530
2015-01-24,,247.8470001220703,,,1.8437999486923218,,247.8470001220703,,,1.8437999486923218,,248.2100067138672,,,1.8870099782943726,,230.02200317382812,,,1.4191299676895142,,232.6999969482422,,,1.4306800365447998,,24782500,,,4858920
2015-01-25,,253.71800231933594,,,2.248300075531006,,253.71800231933594,,,2.248300075531006,,255.07400512695312,,,2.3749499320983887,,243.88999938964844,,,1.8394999504089355,,247.3520050048828,,,1.8420499563217163,,33582700,,,9178540
2015-01-26,,273.4729919433594,,,2.081049919128418,,273.4729919433594,,,2.081049919128418,,309.3840026855469,,,2.3853600025177,,254.07899475097656,,,2.060699939727783,,254.07899475097656,,,2.245490074157715,,106794000,,,8803090
2015-01-27,,263.4750061035156,,,2.0860800743103027,,263.4750061035156,,,2.0860800743103027,,275.4800109863281,,,2.1370201110839844,,250.6529998779297,,,1.8695399761199951,,273.1669921875,,,2.0741798877716064,,44399000,,,4502690
2015-01-28,,233.9149932861328,,,1.8720200061798096,,233.9149932861328,,,1.8720200061798096,,266.5350036621094,,,2.1348400115966797,,227.04600524902344,,,1.8094300031661987,,263.35101318359375,,,2.0912699699401855,,44352200,,,3295480
2015-01-29,,233.51300048828125,,,1.9156700372695923,,233.51300048828125,,,1.9156700372695923,,238.70599365234375,,,1.9489099979400635,,220.71200561523438,,,1.832669973373413,,233.34800720214844,,,1.8766299486160278,,32213400,,,2191570
2015-01-30,,226.4250030517578,,,1.897629976272583,,226.4250030517578,,,1.897629976272583,,242.8509979248047,,,1.9843800067901611,,225.83900451660156,,,1.8906400203704834,,232.77200317382812,,,1.9144599437713623,,26605200,,,1805110
2015-01-31,,217.46400451660156,,,1.8734999895095825,,217.46400451660156,,,1.8734999895095825,,233.50399780273438,,,1.9399199485778809,,216.3090057373047,,,1.8705099821090698,,226.4409942626953,,,1.8961299657821655,,23348200,,,1205140
2015-02-01,,226.9720001220703,,,1.8035199642181396,,226.9720001220703,,,1.8035199642181396,,231.57400512695312,,,1.8809800148010254,,212.01499938964844,,,1.6791499853134155,,216.86700439453125,,,1.8787800073623657,,29128500,,,2661610
2015-02-02,,238.22900390625,,,1.8761800527572632,,238.22900390625,,,1.8761800527572632,,242.1750030517578,,,1.882449984550476,,222.65899658203125,,,1.747920036315918,,226.49099731445312,,,1.812809944152832,,30612100,,,1955370
2015-02-03,,227.26800537109375,,,1.8217600584030151,,227.26800537109375,,,1.8217600584030151,,245.95700073242188,,,1.937600016593933,,224.48300170898438,,,1.8080899715423584,,237.45399475097656,,,1.8741799592971802,,40783700,,,2425490
2015-02-04,,226.85299682617188,,,1.7923500537872314,,226.85299682617188,,,1.7923500537872314,,230.05799865722656,,,1.838879942893982,,221.11300659179688,,,1.757580041885376,,227.51100158691406,,,1.8208500146865845,,26594300,,,3683490
2015-02-05,,217.11099243164062,,,1.7412300109863281,,217.11099243164062,,,1.7412300109863281,,239.40499877929688,,,1.8101600408554077,,214.72500610351562,,,1.7302000522613525,,227.6649932861328,,,1.7947399616241455,,22516400,,,4490700
2015-02-06,,222.26600646972656,,,1.75941002368927,,222.26600646972656,,,1.75941002368927,,230.50999450683594,,,1.8274600505828857,,216.23199462890625,,,1.740190029144287,,216.92300415039062,,,1.7403299808502197,,24435300,,,2332680
2015-02-07,,227.75399780273438,,,1.7817200422286987,,227.75399780273438,,,1.7817200422286987,,230.2989959716797,,,1.7917399406433105,,222.60699462890625,,,1.7426899671554565,,222.63299560546875,,,1.759559988975525,,21604200,,,1272440
2015-02-08,,223.41200256347656,,,1.7835899591445923,,223.41200256347656,,,1.7835899591445923,,229.43800354003906,,,1.8136500120162964,,221.07699584960938,,,1.7580900192260742,,227.6929931640625,,,1.7867900133132935,,17145200,,,793432
2015-02-09,,220.11000061035156,,,1.731469988822937,,220.11000061035156,,,1.731469988822937,,223.9770050048828,,,1.7855099439620972,,217.0189971923828,,,1.7152600288391113,,223.38900756835938,,,1.7852699756622314,,27791300,,,1412300
2015-02-10,,219.83900451660156,,,1.7631800174713135,,219.83900451660156,,,1.7631800174713135,,221.8070068359375,,,1.7861499786376953,,215.33200073242188,,,1.6872899532318115,,220.28199768066406,,,1.7332500219345093,,21115100,,,1943220
2015-02-11,,219.18499755859375,,,1.7274399995803833,,219.18499755859375,,,1.7274399995803833,,223.406005859375,,,1.7885500192642212,,218.07400512695312,,,1.7151700258255005,,219.73199462890625,,,1.7608100175857544,,17201900,,,1202390
2015-02-12,,221.76400756835938,,,1.7575600147247314,,221.76400756835938,,,1.7575600147247314,,222.19900512695312,,,1.7651400566101074,,217.61399841308594,,,1.7167500257492065,,219.20799255371094,,,1.7308100461959839,,15206200,,,1073660
2015-02-13,,235.427001953125,,,1.821679949760437,,235.427001953125,,,1.821679949760437,,240.25900268554688,,,1.8532099723815918,,221.26199340820312,,,1.7456300258636475,,221.968994140625,,,1.7550899982452393,,42744400,,,2417560
2015-02-14,,257.3210144042969,,,1.937690019607544,,257.3210144042969,,,1.937690019607544,,259.8080139160156,,,1.963170051574707,,235.5279998779297,,,1.8213800191879272,,235.5279998779297,,,1.8229299783706665,,49732500,,,2967890
2015-02-15,,234.8249969482422,,,1.8420000076293945,,234.8249969482422,,,1.8420000076293945,,265.6109924316406,,,2.0295300483703613,,227.6840057373047,,,1.7940800189971924,,257.5069885253906,,,1.9400299787521362,,56552400,,,3678900
2015-02-16,,233.84300231933594,,,1.796280026435852,,233.84300231933594,,,1.796280026435852,,239.52099609375,,,1.848620057106018,,229.02200317382812,,,1.7956299781799316,,234.8249969482422,,,1.844480037689209,,28153700,,,1766700
2015-02-17,,243.61000061035156,,,1.853119969367981,,243.61000061035156,,,1.853119969367981,,245.77499389648438,,,1.878909945487976,,232.31399536132812,,,1.7926000356674194,,233.4219970703125,,,1.794119954109192,,27363100,,,1824820
2015-02-18,,236.3260040283203,,,1.828160047531128,,236.3260040283203,,,1.828160047531128,,244.25100708007812,,,1.86326003074646,,232.33999633789062,,,1.8040000200271606,,243.77999877929688,,,1.856660008430481,,25200800,,,1504230
2015-02-19,,240.2830047607422,,,1.8467600345611572,,240.2830047607422,,,1.8467600345611572,,242.6719970703125,,,1.8506100177764893,,235.5919952392578,,,1.8163399696350098,,236.41000366210938,,,1.8252099752426147,,18270500,,,1117190
2015-02-20,,243.7790069580078,,,1.8479499816894531,,243.7790069580078,,,1.8479499816894531,,247.1009979248047,,,1.8640600442886353,,239.2989959716797,,,1.8322199583053589,,240.25100708007812,,,1.842020034790039,,23876700,,,1430460
2015-02-21,,244.53399658203125,,,1.8489099740982056,,244.53399658203125,,,1.8489099740982056,,255.32000732421875,,,1.8656599521636963,,243.1840057373047,,,1.8350900411605835,,243.7519989013672,,,1.848960041999817,,12284200,,,934224
2015-02-22,,235.9770050048828,,,1.7962000370025635,,235.9770050048828,,,1.7962000370025635,,246.39199829101562,,,1.8663599491119385,,233.8509979248047,,,1.7851500511169434,,244.54400634765625,,,1.8498799800872803,,19527000,,,1413400
2015-02-23,,238.89199829101562,,,1.8204100131988525,,238.89199829101562,,,1.8204100131988525,,240.10899353027344,,,1.8229899406433105,,232.42100524902344,,,1.7809200286865234,,235.9949951171875,,,1.8030500411987305,,16400000,,,1207240
2015-02-24,,238.73500061035156,,,1.829319953918457,,238.73500061035156,,,1.829319953918457,,239.9010009765625,,,1.8356900215148926,,236.40199279785156,,,1.804360032081604,,238.9980010986328,,,1.8135600090026855,,14200400,,,941910
2015-02-25,,237.47000122070312,,,1.802340030670166,,237.47000122070312,,,1.802340030670166,,239.33999633789062,,,1.8316899538040161,,235.52999877929688,,,1.7914799451828003,,238.88999938964844,,,1.8300000429153442,,11496200,,,768342
2015-02-26,,236.42599487304688,,,1.810130000114441,,236.42599487304688,,,1.810130000114441,,237.7100067138672,,,1.812540054321289,,234.2570037841797,,,1.7932000160217285,,237.33700561523438,,,1.8080999851226807,,13619400,,,917184
2015-02-27,,253.8280029296875,,,1.8514200448989868,,253.8280029296875,,,1.8514200448989868,,256.65301513671875,,,1.8753900527954102,,236.43600463867188,,,1.7971199750900269,,236.43600463867188,,,1.801169991493225,,44013900,,,2360850
2015-02-28,,254.26300048828125,,,1.8407299518585205,,254.26300048828125,,,1.8407299518585205,,254.69200134277344,,,1.8492100238800049,,249.47900390625,,,1.8194600343704224,,253.52000427246094,,,1.849179983139038,,13949300,,,1026120
2015-03-01,,260.2019958496094,,,1.891569972038269,,260.2019958496094,,,1.891569972038269,,261.6600036621094,,,1.911679983139038,,245.93299865722656,,,1.8078299760818481,,254.2830047607422,,,1.8457599878311157,,25213700,,,1697220
2015-03-02,,275.6700134277344,,,1.9361000061035156,,275.6700134277344,,,1.9361000061035156,,276.3009948730469,,,1.9494400024414062,,258.31298828125,,,1.863569974899292,,260.35699462890625,,,1.8924200534820557,,40465700,,,2442300
2015-03-03,,281.7019958496094,,,1.9559199810028076,,281.7019958496094,,,1.9559199810028076,,285.7959899902344,,,1.9722000360488892,,268.1610107421875,,,1.9070700407028198,,275.0459899902344,,,1.942199945449829,,50461300,,,2818220
2015-03-04,,273.0920104980469,,,1.9305000305175781,,273.0920104980469,,,1.9305000305175781,,284.2250061035156,,,1.9736499786376953,,268.1260070800781,,,1.9210200309753418,,281.989990234375,,,1.9560500383377075,,41383000,,,2444050
2015-03-05,,276.1780090332031,,,1.916409969329834,,276.1780090332031,,,1.916409969329834,,281.6669921875,,,1.9397300481796265,,264.7690124511719,,,1.8644399642944336,,272.739013671875,,,1.9244799613952637,,41302400,,,2042170
2015-03-06,,272.7229919433594,,,1.897819995880127,,272.7229919433594,,,1.897819995880127,,277.6080017089844,,,1.929229974746704,,270.0150146484375,,,1.878190040588379,,275.6000061035156,,,1.9203300476074219,,28918900,,,1718100
2015-03-07,,276.260986328125,,,1.9105000495910645,,276.260986328125,,,1.9105000495910645,,277.85400390625,,,1.9193400144577026,,270.13299560546875,,,1.8821799755096436,,272.29400634765625,,,1.893589973449707,,17825900,,,1176540
2015-03-08,,274.35400390625,,,1.891860008239746,,274.35400390625,,,1.891860008239746,,277.8580017089844,,,1.922860026359558,,272.56500244140625,,,1.8775299787521362,,276.4330139160156,,,1.9135299921035767,,22067900,,,1281400
2015-03-09,,289.60699462890625,,,1.9442800283432007,,289.60699462890625,,,1.9442800283432007,,292.70098876953125,,,1.945739984512329,,273.89300537109375,,,1.8891299962997437,,274.81201171875,,,1.8925000429153442,,59178200,,,2713960
2015-03-10,,291.760009765625,,,2.0090599060058594,,291.760009765625,,,2.0090599060058594,,300.04400634765625,,,2.0834500789642334,,289.7430114746094,,,1.9369299411773682,,289.86199951171875,,,1.944000005722046,,67770800,,,4023500
2015-03-11,,296.3789978027344,,,2.026279926300049,,296.3789978027344,,,2.026279926300049,,297.3909912109375,,,2.036220073699951,,290.50799560546875,,,1.986340045928955,,291.5249938964844,,,2.008239984512329,,33963900,,,1945020
2015-03-12,,294.35400390625,,,2.042789936065674,,294.35400390625,,,2.042789936065674,,297.0880126953125,,,2.071729898452759,,292.4129943847656,,,1.9981900453567505,,296.12701416015625,,,2.0235800743103027,,32585200,,,2153170
2015-03-13,,285.3370056152344,,,2.007960081100464,,285.3370056152344,,,2.007960081100464,,294.49798583984375,,,2.0480198860168457,,285.3370056152344,,,2.007960081100464,,294.1180114746094,,,2.042109966278076,,31421500,,,1702690
2015-03-14,,281.885009765625,,,1.9960500001907349,,281.885009765625,,,1.9960500001907349,,286.3420104980469,,,2.013979911804199,,280.97601318359375,,,1.993149995803833,,284.4419860839844,,,2.0040900707244873,,22612300,,,1524990
2015-03-15,,286.39300537109375,,,2.0188300609588623,,286.39300537109375,,,2.0188300609588623,,286.52899169921875,,,2.034019947052002,,280.9960021972656,,,1.9904500246047974,,281.42498779296875,,,1.9946199655532837,,11970100,,,1035700
2015-03-16,,290.5929870605469,,,2.0330801010131836,,290.5929870605469,,,2.0330801010131836,,294.11199951171875,,,2.0616300106048584,,285.68499755859375,,,2.0173399448394775,,285.68499755859375,,,2.0217599868774414,,21516100,,,1307010
2015-03-17,,285.5050048828125,,,1.9821499586105347,,285.5050048828125,,,1.9821499586105347,,292.364990234375,,,2.0536999702453613,,284.3739929199219,,,1.9772100448608398,,290.5950012207031,,,2.0344700813293457,,21497200,,,1493110
2015-03-18,,256.29901123046875,,,1.7425400018692017,,256.29901123046875,,,1.7425400018692017,,285.33599853515625,,,1.9877599477767944,,249.8699951171875,,,1.7286399602890015,,285.0669860839844,,,1.9826500415802002,,57008000,,,2976040
2015-03-19,,260.9280090332031,,,1.7590899467468262,,260.9280090332031,,,1.7590899467468262,,264.2439880371094,,,1.7901500463485718,,248.63600158691406,,,1.6536200046539307,,255.8800048828125,,,1.743649959564209,,52732000,,,2925790
2015-03-20,,261.7489929199219,,,1.7672100067138672,,261.7489929199219,,,1.7672100067138672,,264.8479919433594,,,1.792330026626587,,259.1619873046875,,,1.7514599561691284,,260.95599365234375,,,1.7632800340652466,,18456700,,,1015870
2015-03-21,,260.0249938964844,,,1.746690034866333,,260.0249938964844,,,1.746690034866333,,262.1960144042969,,,1.7678200006484985,,255.64999389648438,,,1.7255200147628784,,261.6440124511719,,,1.7669199705123901,,17130100,,,1025410
2015-03-22,,267.9599914550781,,,1.797719955444336,,267.9599914550781,,,1.797719955444336,,269.74700927734375,,,1.797719955444336,,259.5899963378906,,,1.7400100231170654,,259.9169921875,,,1.7458300590515137,,18438100,,,1072060
2015-03-23,,266.739990234375,,,1.7781599760055542,,266.739990234375,,,1.7781599760055542,,277.2969970703125,,,1.7996799945831299,,261.7449951171875,,,1.7519099712371826,,267.8949890136719,,,1.7996799945831299,,22811900,,,1257730
2015-03-24,,245.59500122070312,,,1.6515899896621704,,245.59500122070312,,,1.6515899896621704,,267.00299072265625,,,1.7778300046920776,,244.15499877929688,,,1.6515899896621704,,266.5769958496094,,,1.7755099534988403,,40073700,,,2014330
2015-03-25,,246.19700622558594,,,1.673140048980713,,246.19700622558594,,,1.673140048980713,,249.19000244140625,,,1.7864700555801392,,236.51499938964844,,,1.6111700534820557,,247.4720001220703,,,1.6546000242233276,,35866900,,,2189060
2015-03-26,,248.53199768066406,,,1.6954900026321411,,248.53199768066406,,,1.6954900026321411,,254.35400390625,,,1.7308800220489502,,244.90499877929688,,,1.6468000411987305,,246.2760009765625,,,1.672719955444336,,25730000,,,1655180
2015-03-27,,247.0290069580078,,,1.6867400407791138,,247.0290069580078,,,1.6867400407791138,,256.8110046386719,,,1.6984599828720093,,245.21299743652344,,,1.6666300296783447,,248.5659942626953,,,1.6912000179290771,,17274900,,,1109440
2015-03-28,,252.79800415039062,,,1.703660011291504,,252.79800415039062,,,1.703660011291504,,254.2050018310547,,,1.7163900136947632,,246.97500610351562,,,1.677340030670166,,246.97500610351562,,,1.682669997215271,,16040900,,,843595
2015-03-29,,242.71299743652344,,,1.6556799411773682,,242.71299743652344,,,1.6556799411773682,,253.13900756835938,,,1.7061899900436401,,240.85000610351562,,,1.6435099840164185,,252.74000549316406,,,1.7045899629592896,,21699400,,,1242080
